load_actual,load_prediction
3037,3167
3411,3304
3520,3520
3280,3335
3163,3187
3538,3515
3606,3408
3634,3628
3780,3751
3698,3714
3366,3324
3247,3269
3663,3685
3757,3779
3806,3756
3883,3729
3792,3727
3622,3386
3502,3285
3889,3651
3902,3657
3834,3650
3823,3658
3759,3653
3508,3343
3352,3246
3809,3719
3924,3771
3903,3699
3801,3676
3714,3593
3434,3382
3335,3239
3757,3624
3840,3708
3818,3732
3825,3712
3857,3678
3544,3418
3424,3237
3905,3727
4041,3767
3964,3756
3931,3713
3814,3677
3588,3434
3445,3291
3837,3645
3904,3738
3901,3703
3840,3666
3862,3627
3517,3369
3420,3233
3730,3608
3883,3754
3916,3744
3838,3734
3789,3636
3603,3280
3459,3255
3822,3655
3838,3694
3832,3715
3816,3748
3766,3673
3509,3281
3318,3245
3794,3634
3751,3635
3785,3723
3857,3702
3764,3650
3487,3317
3268,3250
3593,3534
3357,3586
3602,3626
3598,3623
3585,3615
3361,3251
3196,3167
3503,3530
3499,3514
3450,3515
3425,3546
3408,3529
3091,3182
3036,3112
3295,3430
3280,3450
3260,3370
3250,3378
3179,3458
3018,3172
2999,3041
3140,3473
3095,3498
3126,3490
3075,3493
3027,3486
2865,3083
2850,3062
2790,3449
3047,3467
3049,3462
3040,3447
2976,3370
2870,3023
2807,2878
2943,3251
2989,3294
3025,3298
3035,3300
3018,3281
2817,2945
2808,2884
3007,3299
3047,3312
3070,3320
3077,3319
3020,3321
2848,2964
2746,2825
2742,3070
2959,3144
2995,3091
3011,3121
2994,3118
2782,2907
2733,2810
2972,3110
3063,3210
3049,3206
3059,3199
3044,3145
2815,2883
2744,2779
3016,3123
3056,3133
3030,3142
3051,3150
2962,3136
2755,2866
2702,2772
2983,3127
3082,3160
3089,3161
3076,3185
2965,3169
2728,2864
2639,2723
2690,3027
