time,load,rain,temp,year,month,day,day_of_week,day_type
2018-04-01,3092,0.2,3.9,2018,4,1,6,weekend
2018-04-02,3212,0.3,5.1,2018,4,2,0,weekday
2018-04-03,3458,0.3,7.0,2018,4,3,1,weekday
2018-04-04,3574,0.1,5.1,2018,4,4,2,weekday
2018-04-05,3619,0.1,4.9,2018,4,5,3,weekday
2018-04-06,3562,0.5,8.9,2018,4,6,4,weekday
2018-04-07,3213,0.1,8.9,2018,4,7,5,weekend
2018-04-08,3038,0.2,8.7,2018,4,8,6,weekend
2018-04-09,3403,0.1,8.4,2018,4,9,0,weekday
2018-04-10,3526,0.1,8.4,2018,4,10,1,weekday
2018-04-11,3531,0.0,8.2,2018,4,11,2,weekday
2018-04-12,3516,0.0,8.1,2018,4,12,3,weekday
2018-04-13,3431,0.0,8.6,2018,4,13,4,weekday
2018-04-14,3179,0.0,10.1,2018,4,14,5,weekend
2018-04-15,3101,0.2,10.3,2018,4,15,6,weekend
2018-04-16,3484,0.5,9.6,2018,4,16,0,weekday
2018-04-17,3467,0.3,12.1,2018,4,17,1,weekday
2018-04-18,3400,0.1,12.6,2018,4,18,2,weekday
2018-04-19,3321,0.0,12.3,2018,4,19,3,weekday
2018-04-20,3231,0.0,10.4,2018,4,20,4,weekday
2018-04-21,2939,0.1,10.3,2018,4,21,5,weekend
2018-04-22,2848,0.1,9.9,2018,4,22,6,weekend
2018-04-23,3223,0.1,10.0,2018,4,23,0,weekday
2018-04-24,3363,0.3,9.1,2018,4,24,1,weekday
2018-04-25,3347,0.1,8.3,2018,4,25,2,weekday
2018-04-26,3368,0.1,8.0,2018,4,26,3,weekday
2018-04-27,3346,0.1,7.2,2018,4,27,4,weekday
2018-04-28,3089,0.0,7.1,2018,4,28,5,weekend
2018-04-29,2926,0.0,6.9,2018,4,29,6,weekend
2018-04-30,3258,0.0,7.2,2018,4,30,0,weekday
2018-05-01,3345,0.3,8.4,2018,5,1,1,weekday
2018-05-02,3320,0.1,8.5,2018,5,2,2,weekday
2018-05-03,3362,0.1,9.7,2018,5,3,3,weekday
2018-05-04,3266,0.0,11.9,2018,5,4,4,weekday
2018-05-05,2965,0.0,12.7,2018,5,5,5,weekend
2018-05-06,2776,0.0,12.4,2018,5,6,6,weekend
2018-05-07,2815,0.0,12.6,2018,5,7,0,weekday
2018-05-08,3111,0.1,11.7,2018,5,8,1,weekday
2018-05-09,3229,0.2,9.2,2018,5,9,2,weekday
2018-05-10,3182,0.0,9.3,2018,5,10,3,weekday
2018-05-11,3236,0.4,9.0,2018,5,11,4,weekday
2018-05-12,2950,0.0,8.7,2018,5,12,5,weekend
2018-05-13,2811,0.0,9.9,2018,5,13,6,weekend
2018-05-14,3178,0.0,12.2,2018,5,14,0,weekday
2018-05-15,3192,0.0,11.6,2018,5,15,1,weekday
2018-05-16,3124,0.0,9.8,2018,5,16,2,weekday
2018-05-17,3134,0.0,10.6,2018,5,17,3,weekday
2018-05-18,3112,0.0,12.2,2018,5,18,4,weekday
2018-05-19,2873,0.0,13.1,2018,5,19,5,weekend
2018-05-20,2794,0.3,13.0,2018,5,20,6,weekend
2018-05-21,3149,0.4,11.0,2018,5,21,0,weekday
2018-05-22,3172,0.0,10.7,2018,5,22,1,weekday
2018-05-23,3164,0.0,13.3,2018,5,23,2,weekday
2018-05-24,3194,0.0,13.1,2018,5,24,3,weekday
2018-05-25,3126,0.0,15.5,2018,5,25,4,weekday
2018-05-26,2880,0.0,15.5,2018,5,26,5,weekend
2018-05-27,2771,0.1,15.6,2018,5,27,6,weekend
2018-05-28,3142,0.0,16.5,2018,5,28,0,weekday
2018-05-29,3184,0.0,17.3,2018,5,29,1,weekday
2018-05-30,3179,0.0,16.3,2018,5,30,2,weekday
2018-05-31,3201,0.0,16.3,2018,5,31,3,weekday
2018-06-01,3153,0.1,16.1,2018,6,1,4,weekday
2018-06-02,2889,0.1,15.5,2018,6,2,5,weekend
2018-06-03,2711,0.0,15.9,2018,6,3,6,weekend
2018-06-04,2766,0.0,16.0,2018,6,4,0,weekday
2018-06-05,3107,0.0,15.8,2018,6,5,1,weekday
2018-06-06,3124,0.0,16.1,2018,6,6,2,weekday
2018-06-07,3146,0.0,17.1,2018,6,7,3,weekday
2018-06-08,3124,0.1,16.7,2018,6,8,4,weekday
2018-06-09,2846,0.0,15.8,2018,6,9,5,weekend
2018-06-10,2707,0.0,15.1,2018,6,10,6,weekend
2018-06-11,3051,0.0,14.8,2018,6,11,0,weekday
2018-06-12,3097,0.0,14.0,2018,6,12,1,weekday
2018-06-13,3134,0.2,13.5,2018,6,13,2,weekday
2018-06-14,3149,0.1,14.0,2018,6,14,3,weekday
2018-06-15,3076,0.1,12.2,2018,6,15,4,weekday
2018-06-16,2841,0.2,12.9,2018,6,16,5,weekend
2018-06-17,2731,0.1,13.4,2018,6,17,6,weekend
2018-06-18,3110,0.0,13.5,2018,6,18,0,weekday
2018-06-19,3163,0.3,13.8,2018,6,19,1,weekday
2018-06-20,3118,0.1,13.2,2018,6,20,2,weekday
2018-06-21,3114,0.0,12.2,2018,6,21,3,weekday
2018-06-22,3098,0.0,12.4,2018,6,22,4,weekday
2018-06-23,2849,0.0,13.9,2018,6,23,5,weekend
2018-06-24,2743,0.0,15.8,2018,6,24,6,weekend
2018-06-25,3141,0.0,17.4,2018,6,25,0,weekday
2018-06-26,3205,0.0,19.4,2018,6,26,1,weekday
2018-06-27,3222,0.0,20.6,2018,6,27,2,weekday
2018-06-28,3235,0.0,20.8,2018,6,28,3,weekday
2018-06-29,3171,0.0,20.4,2018,6,29,4,weekday
2018-06-30,2875,0.0,18.7,2018,6,30,5,weekend
2018-07-01,2716,0.0,16.7,2018,7,1,6,weekend
2018-07-02,3080,0.0,17.2,2018,7,2,0,weekday
2018-07-03,3135,0.0,18.4,2018,7,3,1,weekday
2018-07-04,3150,0.0,17.5,2018,7,4,2,weekday
2018-07-05,3152,0.0,16.2,2018,7,5,3,weekday
2018-07-06,3121,0.0,17.1,2018,7,6,4,weekday
2018-07-07,2866,0.0,18.2,2018,7,7,5,weekend
2018-07-08,2741,0.0,18.5,2018,7,8,6,weekend
2018-07-09,3097,0.0,17.1,2018,7,9,0,weekday
2018-07-10,3125,0.0,16.0,2018,7,10,1,weekday
2018-07-11,3160,0.0,16.4,2018,7,11,2,weekday
2018-07-12,3148,0.0,16.0,2018,7,12,3,weekday
2018-07-13,3124,0.0,16.4,2018,7,13,4,weekday
2018-07-14,2819,0.1,17.1,2018,7,14,5,weekend
2018-07-15,2725,0.3,16.7,2018,7,15,6,weekend
2018-07-16,3067,0.0,15.0,2018,7,16,0,weekday
2018-07-17,3109,0.0,15.0,2018,7,17,1,weekday
2018-07-18,3134,0.0,15.4,2018,7,18,2,weekday
2018-07-19,3104,0.0,15.1,2018,7,19,3,weekday
2018-07-20,3121,0.2,16.0,2018,7,20,4,weekday
2018-07-21,2866,0.0,15.9,2018,7,21,5,weekend
2018-07-22,2790,0.0,18.8,2018,7,22,6,weekend
2018-07-23,3125,0.1,17.8,2018,7,23,0,weekday
2018-07-24,3096,0.0,15.9,2018,7,24,1,weekday
2018-07-25,3094,0.0,17.2,2018,7,25,2,weekday
2018-07-26,3163,0.3,18.1,2018,7,26,3,weekday
2018-07-27,3113,0.3,15.9,2018,7,27,4,weekday
2018-07-28,2801,0.3,13.3,2018,7,28,5,weekend
2018-07-29,2687,0.2,14.0,2018,7,29,6,weekend
2018-07-30,2978,0.2,14.2,2018,7,30,0,weekday
2018-07-31,3063,0.1,14.2,2018,7,31,1,weekday
2018-08-01,3092,0.4,15.6,2018,8,1,2,weekday
2018-08-02,3141,0.1,17.9,2018,8,2,3,weekday
2018-08-03,3119,0.0,17.6,2018,8,3,4,weekday
2018-08-04,2836,0.0,16.1,2018,8,4,5,weekend
2018-08-05,2661,0.0,16.2,2018,8,5,6,weekend
2018-08-06,2740,0.0,16.1,2018,8,6,0,weekday
2018-08-07,2992,0.0,14.3,2018,8,7,1,weekday
2018-08-08,3021,0.1,13.6,2018,8,8,2,weekday
2018-08-09,3056,0.1,12.6,2018,8,9,3,weekday
2018-08-10,3048,0.1,13.1,2018,8,10,4,weekday
2018-08-11,2878,0.2,14.6,2018,8,11,5,weekend
2018-08-12,2786,0.1,16.3,2018,8,12,6,weekend
2018-08-13,3079,0.0,15.7,2018,8,13,0,weekday
2018-08-14,3141,0.1,16.6,2018,8,14,1,weekday
2018-08-15,3134,0.2,16.3,2018,8,15,2,weekday
2018-08-16,3082,0.1,13.7,2018,8,16,3,weekday
2018-08-17,3101,0.3,14.3,2018,8,17,4,weekday
2018-08-18,2907,0.4,17.3,2018,8,18,5,weekend
2018-08-19,2782,0.1,17.1,2018,8,19,6,weekend
2018-08-20,3163,0.0,16.8,2018,8,20,0,weekday
2018-08-21,3199,0.1,17.3,2018,8,21,1,weekday
2018-08-22,3188,0.2,15.3,2018,8,22,2,weekday
2018-08-23,3150,0.2,12.8,2018,8,23,3,weekday
2018-08-24,3086,0.1,11.6,2018,8,24,4,weekday
2018-08-25,2869,0.0,12.2,2018,8,25,5,weekend
2018-08-26,2767,0.6,13.7,2018,8,26,6,weekend
2018-08-27,3110,0.0,13.8,2018,8,27,0,weekday
2018-08-28,3182,0.1,13.1,2018,8,28,1,weekday
2018-08-29,3178,0.0,12.4,2018,8,29,2,weekday
2018-08-30,3208,0.0,12.5,2018,8,30,3,weekday
2018-08-31,3176,0.1,14.5,2018,8,31,4,weekday
2018-09-01,2950,0.0,16.2,2018,9,1,5,weekend
2018-09-02,2786,0.1,15.7,2018,9,2,6,weekend
2018-09-03,3061,0.0,12.2,2018,9,3,0,weekday
2018-09-04,3161,0.0,11.6,2018,9,4,1,weekday
2018-09-05,3197,0.1,13.3,2018,9,5,2,weekday
2018-09-06,3201,0.1,12.6,2018,9,6,3,weekday
2018-09-07,3178,0.0,12.1,2018,9,7,4,weekday
2018-09-08,2943,0.4,14.4,2018,9,8,5,weekend
2018-09-09,2808,0.0,13.8,2018,9,9,6,weekend
2018-09-10,3182,0.2,13.5,2018,9,10,0,weekday
2018-09-11,3231,0.1,13.0,2018,9,11,1,weekday
2018-09-12,3210,0.0,11.9,2018,9,12,2,weekday
2018-09-13,3185,0.1,12.3,2018,9,13,3,weekday
2018-09-14,3180,0.2,12.9,2018,9,14,4,weekday
2018-09-15,2985,0.1,13.7,2018,9,15,5,weekend
2018-09-16,2842,0.1,14.1,2018,9,16,6,weekend
2018-09-17,3173,0.3,14.8,2018,9,17,0,weekday
2018-09-18,3206,0.2,14.7,2018,9,18,1,weekday
2018-09-19,3198,0.3,12.3,2018,9,19,2,weekday
2018-09-20,3298,0.5,9.1,2018,9,20,3,weekday
2018-09-21,3262,0.1,10.1,2018,9,21,4,weekday
2018-09-22,3021,0.1,9.4,2018,9,22,5,weekend
2018-09-23,2888,0.0,8.8,2018,9,23,6,weekend
2018-09-24,3242,0.0,8.4,2018,9,24,0,weekday
2018-09-25,3386,0.1,11.6,2018,9,25,1,weekday
2018-09-26,3403,0.0,15.1,2018,9,26,2,weekday
2018-09-27,3323,0.0,11.9,2018,9,27,3,weekday
2018-09-28,3277,0.0,8.5,2018,9,28,4,weekday
2018-09-29,3028,0.0,8.8,2018,9,29,5,weekend
2018-09-30,2892,0.0,10.2,2018,9,30,6,weekend
2018-10-01,3275,0.1,10.5,2018,10,1,0,weekday
2018-10-02,3323,0.0,13.6,2018,10,2,1,weekday
2018-10-03,3351,0.0,13.1,2018,10,3,2,weekday
2018-10-04,3354,0.1,12.9,2018,10,4,3,weekday
2018-10-05,3309,0.1,9.2,2018,10,5,4,weekday
2018-10-06,3033,0.0,7.6,2018,10,6,5,weekend
2018-10-07,2984,0.1,10.6,2018,10,7,6,weekend
2018-10-08,3341,0.2,13.8,2018,10,8,0,weekday
2018-10-09,3390,0.2,14.4,2018,10,9,1,weekday
2018-10-10,3395,0.0,15.5,2018,10,10,2,weekday
2018-10-11,3339,0.2,12.9,2018,10,11,3,weekday
2018-10-12,3377,0.5,12.8,2018,10,12,4,weekday
2018-10-13,3090,0.7,10.9,2018,10,13,5,weekend
2018-10-14,2914,0.0,8.1,2018,10,14,6,weekend
2018-10-15,3273,0.0,8.6,2018,10,15,0,weekday
2018-10-16,3369,0.1,11.5,2018,10,16,1,weekday
2018-10-17,3366,0.0,9.4,2018,10,17,2,weekday
2018-10-18,3427,0.0,7.2,2018,10,18,3,weekday
2018-10-19,3361,0.0,11.2,2018,10,19,4,weekday
2018-10-20,3086,0.0,13.6,2018,10,20,5,weekend
2018-10-21,2967,0.1,11.6,2018,10,21,6,weekend
2018-10-22,3369,0.0,8.6,2018,10,22,0,weekday
2018-10-23,3445,0.0,10.5,2018,10,23,1,weekday
2018-10-24,3486,0.0,9.9,2018,10,24,2,weekday
2018-10-25,3465,0.0,10.0,2018,10,25,3,weekday
2018-10-26,3406,0.1,6.7,2018,10,26,4,weekday
2018-10-27,3218,0.1,4.3,2018,10,27,5,weekend
2018-10-28,3106,0.0,3.9,2018,10,28,6,weekend
2018-10-29,3141,0.1,4.8,2018,10,29,0,weekday
2018-10-30,3531,0.1,5.6,2018,10,30,1,weekday
2018-10-31,3556,0.1,6.0,2018,10,31,2,weekday
2018-11-01,3602,0.0,4.4,2018,11,1,3,weekday
2018-11-02,3645,0.2,5.9,2018,11,2,4,weekday
2018-11-03,3320,0.3,12.9,2018,11,3,5,weekend
2018-11-04,3104,0.1,9.5,2018,11,4,6,weekend
2018-11-05,3511,0.3,9.2,2018,11,5,0,weekday
2018-11-06,3567,0.3,10.1,2018,11,6,1,weekday
2018-11-07,3549,0.3,7.0,2018,11,7,2,weekday
2018-11-08,3581,0.1,7.9,2018,11,8,3,weekday
2018-11-09,3667,0.6,9.1,2018,11,9,4,weekday
2018-11-10,3304,0.1,7.4,2018,11,10,5,weekend
2018-11-11,3162,0.2,7.4,2018,11,11,6,weekend
2018-11-12,3535,0.1,9.1,2018,11,12,0,weekday
2018-11-13,3640,0.3,9.5,2018,11,13,1,weekday
2018-11-14,3666,0.3,13.1,2018,11,14,2,weekday
2018-11-15,3609,0.2,11.0,2018,11,15,3,weekday
2018-11-16,3550,0.0,10.8,2018,11,16,4,weekday
2018-11-17,3323,0.0,11.4,2018,11,17,5,weekend
2018-11-18,3155,0.0,8.6,2018,11,18,6,weekend
2018-11-19,3573,0.0,7.7,2018,11,19,0,weekday
2018-11-20,3661,0.2,6.0,2018,11,20,1,weekday
2018-11-21,3747,0.2,5.0,2018,11,21,2,weekday
2018-11-22,3733,0.1,5.9,2018,11,22,3,weekday
2018-11-23,3689,0.2,6.1,2018,11,23,4,weekday
2018-11-24,3373,0.1,7.5,2018,11,24,5,weekend
2018-11-25,3238,0.0,5.3,2018,11,25,6,weekend
2018-11-26,3647,0.0,5.7,2018,11,26,0,weekday
2018-11-27,3760,0.6,8.5,2018,11,27,1,weekday
2018-11-28,3798,0.4,11.2,2018,11,28,2,weekday
2018-11-29,3691,0.4,8.4,2018,11,29,3,weekday
2018-11-30,3687,0.1,6.6,2018,11,30,4,weekday
2018-12-01,3395,0.2,8.1,2018,12,1,5,weekend
2018-12-02,3233,0.3,10.0,2018,12,2,6,weekend
2018-12-03,3546,0.1,6.4,2018,12,3,0,weekday
2018-12-04,3803,0.3,3.3,2018,12,4,1,weekday
2018-12-05,3721,0.4,8.6,2018,12,5,2,weekday
2018-12-06,3682,0.2,11.0,2018,12,6,3,weekday
2018-12-07,3706,0.2,7.9,2018,12,7,4,weekday
2018-12-08,3441,0.3,8.7,2018,12,8,5,weekend
2018-12-09,3272,0.1,8.1,2018,12,9,6,weekend
2018-12-10,3701,0.0,7.2,2018,12,10,0,weekday
2018-12-11,3779,0.1,9.1,2018,12,11,1,weekday
2018-12-12,3741,0.1,7.0,2018,12,12,2,weekday
2018-12-13,3808,0.3,6.9,2018,12,13,3,weekday
2018-12-14,3774,0.1,7.3,2018,12,14,4,weekday
2018-12-15,3530,0.7,8.5,2018,12,15,5,weekend
2018-12-16,3368,0.1,5.6,2018,12,16,6,weekend
2018-12-17,3787,0.2,8.6,2018,12,17,0,weekday
2018-12-18,3768,0.4,8.7,2018,12,18,1,weekday
2018-12-19,3756,0.2,6.4,2018,12,19,2,weekday
2018-12-20,3722,0.1,7.3,2018,12,20,3,weekday
2018-12-21,3595,0.3,7.7,2018,12,21,4,weekday
2018-12-22,3325,0.2,7.7,2018,12,22,5,weekend
2018-12-23,3212,0.4,7.4,2018,12,23,6,weekend
2018-12-24,3215,0.1,7.7,2018,12,24,0,weekday
2018-12-25,2938,0.0,10.3,2018,12,25,1,weekday
2018-12-26,2839,0.0,9.9,2018,12,26,2,weekday
2018-12-27,3082,0.0,9.4,2018,12,27,3,weekday
2018-12-28,3166,0.0,10.1,2018,12,28,4,weekday
2018-12-29,3093,0.1,10.7,2018,12,29,5,weekend
2018-12-30,3005,0.0,10.2,2018,12,30,6,weekend
2018-12-31,3151,0.0,9.7,2018,12,31,0,weekday
2019-01-01,3014,0.0,8.5,2019,1,1,1,weekday
2019-01-02,3455,0.0,6.2,2019,1,2,2,weekday
2019-01-03,3585,0.0,6.9,2019,1,3,3,weekday
2019-01-04,3594,0.0,6.3,2019,1,4,4,weekday
2019-01-05,3338,0.0,6.7,2019,1,5,5,weekend
2019-01-06,3182,0.1,9.1,2019,1,6,6,weekend
2019-01-07,3578,0.1,9.7,2019,1,7,0,weekday
2019-01-08,3635,0.0,7.6,2019,1,8,1,weekday
2019-01-09,3653,0.0,8.0,2019,1,9,2,weekday
2019-01-10,3608,0.0,8.9,2019,1,10,3,weekday
2019-01-11,3566,0.0,8.5,2019,1,11,4,weekday
2019-01-12,3350,0.0,9.2,2019,1,12,5,weekend
2019-01-13,3231,0.0,9.3,2019,1,13,6,weekend
2019-01-14,3570,0.0,7.9,2019,1,14,0,weekday
2019-01-15,3607,0.0,8.6,2019,1,15,1,weekday
2019-01-16,3624,0.2,5.6,2019,1,16,2,weekday
2019-01-17,3760,0.0,3.1,2019,1,17,3,weekday
2019-01-18,3697,0.3,5.9,2019,1,18,4,weekday
2019-01-19,3402,0.1,6.0,2019,1,19,5,weekend
2019-01-20,3252,0.1,5.2,2019,1,20,6,weekend
2019-01-21,3780,0.2,3.3,2019,1,21,0,weekday
2019-01-22,3827,0.1,3.0,2019,1,22,1,weekday
2019-01-23,3861,0.1,4.6,2019,1,23,2,weekday
2019-01-24,3771,0.1,8.9,2019,1,24,3,weekday
2019-01-25,3619,0.0,9.5,2019,1,25,4,weekday
2019-01-26,3377,0.3,8.1,2019,1,26,5,weekend
2019-01-27,3349,0.1,4.0,2019,1,27,6,weekend
2019-01-28,3719,0.1,3.9,2019,1,28,0,weekday
2019-01-29,3790,0.3,2.6,2019,1,29,1,weekday
2019-01-30,3877,0.1,1.2,2019,1,30,2,weekday
2019-01-31,3921,0.3,1.9,2019,1,31,3,weekday
2019-02-01,3855,0.0,1.7,2019,2,1,4,weekday
2019-02-02,3559,0.0,1.4,2019,2,2,5,weekend
2019-02-03,3397,0.2,5.4,2019,2,3,6,weekend
2019-02-04,3686,0.0,6.6,2019,2,4,0,weekday
2019-02-05,3749,0.3,7.4,2019,2,5,1,weekday
2019-02-06,3706,0.3,6.4,2019,2,6,2,weekday
2019-02-07,3748,0.2,5.8,2019,2,7,3,weekday
2019-02-08,3788,0.4,8.2,2019,2,8,4,weekday
2019-02-09,3487,0.2,6.0,2019,2,9,5,weekend
2019-02-10,3353,0.1,4.8,2019,2,10,6,weekend
2019-02-11,3668,0.0,6.7,2019,2,11,0,weekday
2019-02-12,3703,0.1,10.1,2019,2,12,1,weekday
2019-02-13,3664,0.0,10.1,2019,2,13,2,weekday
2019-02-14,3610,0.0,9.4,2019,2,14,3,weekday
2019-02-15,3594,0.0,9.4,2019,2,15,4,weekday
2019-02-16,3326,0.1,9.4,2019,2,16,5,weekend
2019-02-17,3156,0.2,9.2,2019,2,17,6,weekend
2019-02-18,3569,0.1,7.1,2019,2,18,0,weekday
2019-02-19,3691,0.3,7.4,2019,2,19,1,weekday
2019-02-20,3649,0.1,11.0,2019,2,20,2,weekday
2019-02-21,3611,0.0,11.6,2019,2,21,3,weekday
2019-02-22,3559,0.0,12.0,2019,2,22,4,weekday
2019-02-23,3267,0.0,10.5,2019,2,23,5,weekend
2019-02-24,3168,0.0,8.7,2019,2,24,6,weekend
2019-02-25,3431,0.0,10.3,2019,2,25,0,weekday
2019-02-26,3484,0.0,9.0,2019,2,26,1,weekday
2019-02-27,3538,0.0,7.4,2019,2,27,2,weekday
2019-02-28,3558,0.0,8.5,2019,2,28,3,weekday
2019-03-01,3526,0.4,8.4,2019,3,1,4,weekday
2019-03-02,3368,0.3,8.0,2019,3,2,5,weekend
2019-03-03,3304,0.5,5.1,2019,3,3,6,weekend
2019-03-04,3637,0.2,4.1,2019,3,4,0,weekday
2019-03-05,3641,0.7,6.9,2019,3,5,1,weekday
2019-03-06,3674,0.4,6.7,2019,3,6,2,weekday
2019-03-07,3685,0.1,6.5,2019,3,7,3,weekday
2019-03-08,3636,0.1,6.7,2019,3,8,4,weekday
2019-03-09,3352,0.3,6.7,2019,3,9,5,weekend
2019-03-10,3284,0.3,4.0,2019,3,10,6,weekend
2019-03-11,3682,0.3,6.4,2019,3,11,0,weekday
2019-03-12,3736,0.3,6.3,2019,3,12,1,weekday
2019-03-13,3753,0.2,7.5,2019,3,13,2,weekday
2019-03-14,3680,0.4,9.5,2019,3,14,3,weekday
2019-03-15,3603,0.3,8.6,2019,3,15,4,weekday
2019-03-16,3334,0.7,7.2,2019,3,16,5,weekend
2019-03-17,3154,0.1,5.7,2019,3,17,6,weekend
2019-03-18,3218,0.1,7.7,2019,3,18,0,weekday
2019-03-19,3524,0.0,9.4,2019,3,19,1,weekday
2019-03-20,3571,0.0,10.5,2019,3,20,2,weekday
2019-03-21,3525,0.0,10.7,2019,3,21,3,weekday
2019-03-22,3525,0.1,9.1,2019,3,22,4,weekday
2019-03-23,3304,0.0,6.2,2019,3,23,5,weekend
2019-03-24,3157,0.0,6.8,2019,3,24,6,weekend
2019-03-25,3489,0.0,8.2,2019,3,25,0,weekday
2019-03-26,3508,0.0,7.6,2019,3,26,1,weekday
2019-03-27,3483,0.0,8.3,2019,3,27,2,weekday
2019-03-28,3443,0.0,8.6,2019,3,28,3,weekday
2019-03-29,3398,0.0,8.6,2019,3,29,4,weekday
2019-03-30,3190,0.0,8.1,2019,3,30,5,weekend
2019-03-31,3032,0.0,6.6,2019,3,31,6,weekend
2019-04-01,3435,0.1,7.1,2019,4,1,0,weekday
2019-04-02,3534,0.2,4.0,2019,4,2,1,weekday
2019-04-03,3645,0.2,5.1,2019,4,3,2,weekday
2019-04-04,3654,0.2,5.0,2019,4,4,3,weekday
2019-04-05,3590,0.1,6.0,2019,4,5,4,weekday
2019-04-06,3237,0.1,8.3,2019,4,6,5,weekend
2019-04-07,3110,0.0,7.1,2019,4,7,6,weekend
2019-04-08,3485,0.0,9.1,2019,4,8,0,weekday
2019-04-09,3509,0.0,9.0,2019,4,9,1,weekday
2019-04-10,3483,0.0,7.3,2019,4,10,2,weekday
2019-04-11,3484,0.0,8.3,2019,4,11,3,weekday
2019-04-12,3470,0.0,8.0,2019,4,12,4,weekday
2019-04-13,3259,0.3,8.0,2019,4,13,5,weekend
2019-04-14,3196,0.4,6.2,2019,4,14,6,weekend
2019-04-15,3660,0.6,7.0,2019,4,15,0,weekday
2019-04-16,3570,0.0,9.4,2019,4,16,1,weekday
2019-04-17,3520,0.0,9.7,2019,4,17,2,weekday
2019-04-18,3417,0.0,12.0,2019,4,18,3,weekday
2019-04-19,3261,0.0,13.2,2019,4,19,4,weekday
2019-04-20,3040,0.0,12.5,2019,4,20,5,weekend
2019-04-21,2820,0.0,12.3,2019,4,21,6,weekend
2019-04-22,2837,0.0,13.6,2019,4,22,0,weekday
2019-04-23,3191,0.0,13.4,2019,4,23,1,weekday
2019-04-24,3295,0.3,11.3,2019,4,24,2,weekday
2019-04-25,3317,0.1,10.0,2019,4,25,3,weekday
2019-04-26,3301,0.3,8.7,2019,4,26,4,weekday
2019-04-27,3102,0.2,8.0,2019,4,27,5,weekend
2019-04-28,2979,0.0,9.9,2019,4,28,6,weekend
2019-04-29,3322,0.0,11.1,2019,4,29,0,weekday
2019-04-30,3406,0.2,10.7,2019,4,30,1,weekday
2019-05-01,3324,0.0,9.1,2019,5,1,2,weekday
