time,load,rain,temp,year,month,day,day_of_week,day_type
2019-05-02,3323,0.0,10.2,2019,5,2,3,weekday
2019-05-03,3285,0.0,8.8,2019,5,3,4,weekday
2019-05-04,3068,0.0,7.0,2019,5,4,5,weekend
2019-05-05,2922,0.0,7.1,2019,5,5,6,weekend
2019-05-06,2970,0.0,7.9,2019,5,6,0,weekday
2019-05-07,3310,0.1,8.8,2019,5,7,1,weekday
2019-05-08,3340,0.2,8.4,2019,5,8,2,weekday
2019-05-09,3355,0.2,8.4,2019,5,9,3,weekday
2019-05-10,3297,0.0,8.0,2019,5,10,4,weekday
2019-05-11,3013,0.0,8.9,2019,5,11,5,weekend
2019-05-12,2855,0.0,10.6,2019,5,12,6,weekend
2019-05-13,3136,0.0,12.5,2019,5,13,0,weekday
2019-05-14,3169,0.0,12.7,2019,5,14,1,weekday
2019-05-15,3163,0.0,13.4,2019,5,15,2,weekday
2019-05-16,3199,0.1,11.8,2019,5,16,3,weekday
2019-05-17,3201,0.0,11.1,2019,5,17,4,weekday
2019-05-18,2961,0.0,11.4,2019,5,18,5,weekend
2019-05-19,2832,0.0,11.2,2019,5,19,6,weekend
2019-05-20,3162,0.0,10.8,2019,5,20,0,weekday
2019-05-21,3229,0.0,11.2,2019,5,21,1,weekday
2019-05-22,3252,0.0,12.2,2019,5,22,2,weekday
2019-05-23,3281,0.0,12.7,2019,5,23,3,weekday
2019-05-24,3247,0.0,13.4,2019,5,24,4,weekday
2019-05-25,2965,0.1,13.8,2019,5,25,5,weekend
2019-05-26,2851,0.1,13.5,2019,5,26,6,weekend
2019-05-27,3137,0.2,11.3,2019,5,27,0,weekday
2019-05-28,3235,0.0,11.0,2019,5,28,1,weekday
2019-05-29,3241,0.3,12.5,2019,5,29,2,weekday
2019-05-30,3236,0.2,14.9,2019,5,30,3,weekday
2019-05-31,3160,0.3,13.9,2019,5,31,4,weekday
2019-06-01,2920,0.2,13.6,2019,6,1,5,weekend
2019-06-02,2724,0.2,13.5,2019,6,2,6,weekend
2019-06-03,2784,0.1,11.5,2019,6,3,0,weekday
2019-06-04,3215,0.7,10.2,2019,6,4,1,weekday
2019-06-05,3210,0.3,9.9,2019,6,5,2,weekday
2019-06-06,3164,0.2,9.7,2019,6,6,3,weekday
2019-06-07,3155,0.0,10.9,2019,6,7,4,weekday
2019-06-08,2868,0.1,11.3,2019,6,8,5,weekend
2019-06-09,2797,0.1,10.8,2019,6,9,6,weekend
2019-06-10,3092,0.1,11.3,2019,6,10,0,weekday
2019-06-11,3113,0.0,11.5,2019,6,11,1,weekday
2019-06-12,3159,0.0,11.6,2019,6,12,2,weekday
2019-06-13,3210,0.0,10.5,2019,6,13,3,weekday
2019-06-14,3216,0.2,10.3,2019,6,14,4,weekday
2019-06-15,2915,0.1,10.8,2019,6,15,5,weekend
2019-06-16,2805,0.2,11.6,2019,6,16,6,weekend
2019-06-17,3091,0.1,13.2,2019,6,17,0,weekday
2019-06-18,3180,0.0,13.0,2019,6,18,1,weekday
2019-06-19,3168,0.1,12.3,2019,6,19,2,weekday
2019-06-20,3146,0.1,11.7,2019,6,20,3,weekday
2019-06-21,3117,0.0,12.4,2019,6,21,4,weekday
2019-06-22,2865,0.0,14.1,2019,6,22,5,weekend
2019-06-23,2774,0.6,13.8,2019,6,23,6,weekend
2019-06-24,3167,0.1,15.7,2019,6,24,0,weekday
2019-06-25,3219,0.0,15.8,2019,6,25,1,weekday
2019-06-26,3201,0.0,16.0,2019,6,26,2,weekday
2019-06-27,3182,0.0,17.5,2019,6,27,3,weekday
2019-06-28,3152,0.0,17.7,2019,6,28,4,weekday
2019-06-29,2873,0.0,16.6,2019,6,29,5,weekend
2019-06-30,2735,0.0,14.9,2019,6,30,6,weekend
2019-07-01,3079,0.0,14.4,2019,7,1,0,weekday
2019-07-02,3161,0.0,13.9,2019,7,2,1,weekday
2019-07-03,3155,0.0,14.0,2019,7,3,2,weekday
2019-07-04,3164,0.0,14.6,2019,7,4,3,weekday
2019-07-05,3140,0.0,15.2,2019,7,5,4,weekday
2019-07-06,2877,0.0,15.0,2019,7,6,5,weekend
2019-07-07,2738,0.0,14.5,2019,7,7,6,weekend
2019-07-08,3136,0.1,15.3,2019,7,8,0,weekday
2019-07-09,3187,0.0,17.0,2019,7,9,1,weekday
2019-07-10,3178,0.2,16.5,2019,7,10,2,weekday
2019-07-11,3190,0.1,16.4,2019,7,11,3,weekday
2019-07-12,3147,0.0,15.3,2019,7,12,4,weekday
2019-07-13,2862,0.0,15.4,2019,7,13,5,weekend
2019-07-14,2748,0.0,15.5,2019,7,14,6,weekend
2019-07-15,3118,0.0,16.6,2019,7,15,0,weekday
2019-07-16,3190,0.0,17.3,2019,7,16,1,weekday
2019-07-17,3141,0.3,15.7,2019,7,17,2,weekday
2019-07-18,3135,0.1,15.5,2019,7,18,3,weekday
2019-07-19,3182,0.5,15.6,2019,7,19,4,weekday
2019-07-20,2857,0.0,15.6,2019,7,20,5,weekend
2019-07-21,2803,0.6,16.6,2019,7,21,6,weekend
2019-07-22,3202,0.1,19.4,2019,7,22,0,weekday
2019-07-23,3162,0.0,19.0,2019,7,23,1,weekday
2019-07-24,3141,0.0,18.0,2019,7,24,2,weekday
2019-07-25,3202,0.2,18.9,2019,7,25,3,weekday
2019-07-26,3066,0.1,17.0,2019,7,26,4,weekday
2019-07-27,2821,0.0,14.9,2019,7,27,5,weekend
2019-07-28,2709,0.0,14.8,2019,7,28,6,weekend
2019-07-29,3058,0.1,15.4,2019,7,29,0,weekday
2019-07-30,3090,0.2,15.3,2019,7,30,1,weekday
2019-07-31,3101,0.0,15.1,2019,7,31,2,weekday
2019-08-01,3110,0.0,15.5,2019,8,1,3,weekday
2019-08-02,3083,0.0,17.0,2019,8,2,4,weekday
2019-08-03,2830,0.2,16.8,2019,8,3,5,weekend
2019-08-04,2707,0.5,16.2,2019,8,4,6,weekend
2019-08-05,2696,0.2,15.4,2019,8,5,0,weekday
2019-08-06,3011,0.3,15.5,2019,8,6,1,weekday
2019-08-07,3109,0.0,15.8,2019,8,7,2,weekday
2019-08-08,3136,0.3,15.8,2019,8,8,3,weekday
2019-08-09,3129,0.8,17.0,2019,8,9,4,weekday
2019-08-10,2941,0.5,15.9,2019,8,10,5,weekend
2019-08-11,2754,0.1,13.7,2019,8,11,6,weekend
2019-08-12,3064,0.1,12.6,2019,8,12,0,weekday
2019-08-13,3177,0.1,13.4,2019,8,13,1,weekday
2019-08-14,3213,0.2,16.1,2019,8,14,2,weekday
2019-08-15,3161,0.0,15.7,2019,8,15,3,weekday
2019-08-16,3187,0.5,16.3,2019,8,16,4,weekday
2019-08-17,2867,0.1,14.3,2019,8,17,5,weekend
2019-08-18,2775,0.2,14.0,2019,8,18,6,weekend
2019-08-19,3056,0.1,13.4,2019,8,19,0,weekday
2019-08-20,3171,0.2,13.4,2019,8,20,1,weekday
2019-08-21,3226,0.3,14.2,2019,8,21,2,weekday
2019-08-22,3261,0.1,16.2,2019,8,22,3,weekday
2019-08-23,3185,0.0,16.6,2019,8,23,4,weekday
2019-08-24,2974,0.0,16.7,2019,8,24,5,weekend
2019-08-25,2847,0.0,15.8,2019,8,25,6,weekend
2019-08-26,3149,0.1,14.7,2019,8,26,0,weekday
2019-08-27,3255,0.4,15.1,2019,8,27,1,weekday
2019-08-28,3186,0.1,14.0,2019,8,28,2,weekday
2019-08-29,3232,0.1,15.2,2019,8,29,3,weekday
2019-08-30,3240,0.5,16.2,2019,8,30,4,weekday
2019-08-31,2908,0.4,13.7,2019,8,31,5,weekend
2019-09-01,2792,0.1,12.6,2019,9,1,6,weekend
2019-09-02,3144,0.1,13.9,2019,9,2,0,weekday
2019-09-03,3227,0.2,15.4,2019,9,3,1,weekday
2019-09-04,3214,0.1,12.3,2019,9,4,2,weekday
2019-09-05,3222,0.0,12.9,2019,9,5,3,weekday
2019-09-06,3186,0.1,13.9,2019,9,6,4,weekday
2019-09-07,2974,0.0,13.1,2019,9,7,5,weekend
2019-09-08,2839,0.1,13.2,2019,9,8,6,weekend
2019-09-09,3147,0.2,12.7,2019,9,9,0,weekday
2019-09-10,3247,0.2,12.3,2019,9,10,1,weekday
2019-09-11,3253,0.1,15.1,2019,9,11,2,weekday
2019-09-12,3233,0.1,14.3,2019,9,12,3,weekday
2019-09-13,3189,0.0,11.9,2019,9,13,4,weekday
2019-09-14,2904,0.0,13.4,2019,9,14,5,weekend
2019-09-15,2863,0.2,13.6,2019,9,15,6,weekend
2019-09-16,3225,0.0,13.1,2019,9,16,0,weekday
2019-09-17,3257,0.0,11.6,2019,9,17,1,weekday
2019-09-18,3264,0.0,12.3,2019,9,18,2,weekday
2019-09-19,3249,0.0,13.5,2019,9,19,3,weekday
2019-09-20,3183,0.0,14.6,2019,9,20,4,weekday
2019-09-21,2988,0.2,15.9,2019,9,21,5,weekend
2019-09-22,2919,0.4,14.8,2019,9,22,6,weekend
2019-09-23,3199,0.3,13.5,2019,9,23,0,weekday
2019-09-24,3276,0.1,15.2,2019,9,24,1,weekday
2019-09-25,3307,0.2,14.7,2019,9,25,2,weekday
2019-09-26,3260,0.3,13.2,2019,9,26,3,weekday
2019-09-27,3247,0.3,12.8,2019,9,27,4,weekday
2019-09-28,3034,0.5,13.4,2019,9,28,5,weekend
2019-09-29,2913,0.2,12.7,2019,9,29,6,weekend
2019-09-30,3310,0.7,10.8,2019,9,30,0,weekday
2019-10-01,3339,0.2,10.9,2019,10,1,1,weekday
2019-10-02,3413,0.0,8.7,2019,10,2,2,weekday
2019-10-03,3438,0.3,11.7,2019,10,3,3,weekday
2019-10-04,3368,0.3,13.2,2019,10,4,4,weekday
2019-10-05,3114,0.4,13.3,2019,10,5,5,weekend
2019-10-06,2967,0.2,11.9,2019,10,6,6,weekend
2019-10-07,3333,0.3,13.4,2019,10,7,0,weekday
2019-10-08,3371,0.2,11.5,2019,10,8,1,weekday
2019-10-09,3397,0.2,10.3,2019,10,9,2,weekday
2019-10-10,3417,0.2,12.2,2019,10,10,3,weekday
2019-10-11,3329,0.1,11.2,2019,10,11,4,weekday
2019-10-12,3057,0.1,9.9,2019,10,12,5,weekend
2019-10-13,2983,0.2,9.0,2019,10,13,6,weekend
2019-10-14,3384,0.7,10.3,2019,10,14,0,weekday
2019-10-15,3391,0.1,11.1,2019,10,15,1,weekday
2019-10-16,3328,0.1,9.9,2019,10,16,2,weekday
2019-10-17,3356,0.3,9.6,2019,10,17,3,weekday
2019-10-18,3392,0.1,9.1,2019,10,18,4,weekday
2019-10-19,3141,0.1,9.2,2019,10,19,5,weekend
2019-10-20,3030,0.0,8.7,2019,10,20,6,weekend
2019-10-21,3440,0.0,7.1,2019,10,21,0,weekday
2019-10-22,3507,0.0,9.3,2019,10,22,1,weekday
2019-10-23,3548,0.3,11.3,2019,10,23,2,weekday
2019-10-24,3492,0.1,8.5,2019,10,24,3,weekday
2019-10-25,3629,0.3,5.1,2019,10,25,4,weekday
2019-10-26,3274,0.1,5.5,2019,10,26,5,weekend
2019-10-27,3147,0.0,5.7,2019,10,27,6,weekend
2019-10-28,3216,0.0,5.1,2019,10,28,0,weekday
2019-10-29,3551,0.0,7.1,2019,10,29,1,weekday
2019-10-30,3592,0.1,8.9,2019,10,30,2,weekday
2019-10-31,3557,0.2,10.1,2019,10,31,3,weekday
2019-11-01,3527,0.5,11.9,2019,11,1,4,weekday
2019-11-02,3281,0.6,9.5,2019,11,2,5,weekend
2019-11-03,3188,0.2,8.6,2019,11,3,6,weekend
2019-11-04,3569,0.2,8.4,2019,11,4,0,weekday
2019-11-05,3626,0.0,8.8,2019,11,5,1,weekday
2019-11-06,3675,0.3,6.1,2019,11,6,2,weekday
2019-11-07,3685,0.2,6.3,2019,11,7,3,weekday
2019-11-08,3660,0.0,5.3,2019,11,8,4,weekday
2019-11-09,3391,0.3,6.6,2019,11,9,5,weekend
2019-11-10,3325,0.4,4.6,2019,11,10,6,weekend
2019-11-11,3725,0.2,6.0,2019,11,11,0,weekday
2019-11-12,3763,0.1,5.8,2019,11,12,1,weekday
2019-11-13,3812,0.5,4.7,2019,11,13,2,weekday
2019-11-14,3817,0.0,5.0,2019,11,14,3,weekday
2019-11-15,3792,0.0,4.4,2019,11,15,4,weekday
2019-11-16,3589,0.0,3.0,2019,11,16,5,weekend
2019-11-17,3394,0.0,4.8,2019,11,17,6,weekend
2019-11-18,3787,0.0,3.2,2019,11,18,0,weekday
2019-11-19,3759,0.1,7.5,2019,11,19,1,weekday
2019-11-20,3781,0.3,7.6,2019,11,20,2,weekday
2019-11-21,3775,0.2,7.1,2019,11,21,3,weekday
2019-11-22,3735,0.2,6.4,2019,11,22,4,weekday
2019-11-23,3497,0.2,7.3,2019,11,23,5,weekend
2019-11-24,3299,0.1,7.4,2019,11,24,6,weekend
2019-11-25,3673,0.2,9.9,2019,11,25,0,weekday
2019-11-26,3672,0.3,9.1,2019,11,26,1,weekday
2019-11-27,3731,0.0,8.3,2019,11,27,2,weekday
2019-11-28,3734,0.1,7.7,2019,11,28,3,weekday
2019-11-29,3695,0.0,4.8,2019,11,29,4,weekday
2019-11-30,3419,0.0,6.0,2019,11,30,5,weekend
2019-12-01,3396,0.0,3.4,2019,12,1,6,weekend
2019-12-02,3868,0.0,3.3,2019,12,2,0,weekday
2019-12-03,3807,0.0,5.9,2019,12,3,1,weekday
2019-12-04,3756,0.1,7.8,2019,12,4,2,weekday
2019-12-05,3786,0.2,9.3,2019,12,5,3,weekday
2019-12-06,3624,0.2,9.5,2019,12,6,4,weekday
2019-12-07,3343,0.3,9.6,2019,12,7,5,weekend
2019-12-08,3291,0.4,7.3,2019,12,8,6,weekend
2019-12-09,3694,0.0,7.5,2019,12,9,0,weekday
2019-12-10,3730,0.5,8.5,2019,12,10,1,weekday
2019-12-11,3785,0.2,4.0,2019,12,11,2,weekday
2019-12-12,3774,0.5,6.5,2019,12,12,3,weekday
2019-12-13,3759,0.2,5.8,2019,12,13,4,weekday
2019-12-14,3535,0.2,3.9,2019,12,14,5,weekend
2019-12-15,3480,0.1,3.0,2019,12,15,6,weekend
2019-12-16,3848,0.1,3.6,2019,12,16,0,weekday
2019-12-17,3975,0.1,3.2,2019,12,17,1,weekday
2019-12-18,3904,0.5,7.3,2019,12,18,2,weekday
2019-12-19,3813,0.4,8.0,2019,12,19,3,weekday
2019-12-20,3732,0.1,4.8,2019,12,20,4,weekday
2019-12-21,3491,0.0,4.0,2019,12,21,5,weekend
2019-12-22,3239,0.1,6.3,2019,12,22,6,weekend
2019-12-23,3438,0.1,6.6,2019,12,23,0,weekday
2019-12-24,3315,0.2,6.2,2019,12,24,1,weekday
2019-12-25,3088,0.0,4.1,2019,12,25,2,weekday
2019-12-26,2947,0.3,8.6,2019,12,26,3,weekday
2019-12-27,3095,0.1,11.0,2019,12,27,4,weekday
2019-12-28,3059,0.0,10.4,2019,12,28,5,weekend
2019-12-29,2973,0.0,10.6,2019,12,29,6,weekend
2019-12-30,3194,0.0,8.6,2019,12,30,0,weekday
2019-12-31,3242,0.0,6.3,2019,12,31,1,weekday
2020-01-01,3037,0.0,6.9,2020,1,1,2,weekday
2020-01-02,3411,0.2,9.4,2020,1,2,3,weekday
2020-01-03,3520,0.0,6.4,2020,1,3,4,weekday
2020-01-04,3280,0.0,7.4,2020,1,4,5,weekend
2020-01-05,3163,0.0,9.2,2020,1,5,6,weekend
2020-01-06,3538,0.3,8.4,2020,1,6,0,weekday
2020-01-07,3606,0.1,10.8,2020,1,7,1,weekday
2020-01-08,3634,0.1,6.7,2020,1,8,2,weekday
2020-01-09,3780,0.2,3.3,2020,1,9,3,weekday
2020-01-10,3698,0.1,6.4,2020,1,10,4,weekday
2020-01-11,3366,0.5,9.6,2020,1,11,5,weekend
2020-01-12,3247,0.1,5.8,2020,1,12,6,weekend
2020-01-13,3663,0.4,6.7,2020,1,13,0,weekday
2020-01-14,3757,0.2,4.3,2020,1,14,1,weekday
2020-01-15,3806,0.1,5.6,2020,1,15,2,weekday
2020-01-16,3883,0.3,8.0,2020,1,16,3,weekday
2020-01-17,3792,0.0,4.1,2020,1,17,4,weekday
2020-01-18,3622,0.0,1.8,2020,1,18,5,weekend
2020-01-19,3502,0.0,2.6,2020,1,19,6,weekend
2020-01-20,3889,0.0,5.6,2020,1,20,0,weekday
2020-01-21,3902,0.0,7.5,2020,1,21,1,weekday
2020-01-22,3834,0.0,8.1,2020,1,22,2,weekday
2020-01-23,3823,0.0,6.6,2020,1,23,3,weekday
2020-01-24,3759,0.0,6.6,2020,1,24,4,weekday
2020-01-25,3508,0.0,7.4,2020,1,25,5,weekend
2020-01-26,3352,0.3,6.2,2020,1,26,6,weekend
2020-01-27,3809,0.2,3.2,2020,1,27,0,weekday
2020-01-28,3924,0.2,3.3,2020,1,28,1,weekday
2020-01-29,3903,0.0,6.7,2020,1,29,2,weekday
2020-01-30,3801,0.0,8.9,2020,1,30,3,weekday
2020-01-31,3714,0.2,10.5,2020,1,31,4,weekday
2020-02-01,3434,0.1,7.8,2020,2,1,5,weekend
2020-02-02,3335,0.2,8.1,2020,2,2,6,weekend
2020-02-03,3757,0.1,6.0,2020,2,3,0,weekday
2020-02-04,3840,0.0,5.9,2020,2,4,1,weekday
2020-02-05,3818,0.0,5.1,2020,2,5,2,weekday
2020-02-06,3825,0.0,5.7,2020,2,6,3,weekday
2020-02-07,3857,0.1,7.2,2020,2,7,4,weekday
2020-02-08,3544,0.7,6.8,2020,2,8,5,weekend
2020-02-09,3424,0.9,8.8,2020,2,9,6,weekend
2020-02-10,3905,0.3,4.1,2020,2,10,0,weekday
2020-02-11,4041,0.2,2.9,2020,2,11,1,weekday
2020-02-12,3964,0.3,4.1,2020,2,12,2,weekday
2020-02-13,3931,0.2,5.4,2020,2,13,3,weekday
2020-02-14,3814,0.1,8.0,2020,2,14,4,weekday
2020-02-15,3588,0.7,8.4,2020,2,15,5,weekend
2020-02-16,3445,0.2,5.8,2020,2,16,6,weekend
2020-02-17,3837,0.1,5.5,2020,2,17,0,weekday
2020-02-18,3904,0.3,4.9,2020,2,18,1,weekday
2020-02-19,3901,0.5,7.3,2020,2,19,2,weekday
2020-02-20,3840,0.4,5.6,2020,2,20,3,weekday
2020-02-21,3862,0.4,8.9,2020,2,21,4,weekday
2020-02-22,3517,0.3,7.1,2020,2,22,5,weekend
2020-02-23,3420,0.4,6.3,2020,2,23,6,weekend
2020-02-24,3730,0.7,6.8,2020,2,24,0,weekday
2020-02-25,3883,0.3,3.2,2020,2,25,1,weekday
2020-02-26,3916,0.1,3.7,2020,2,26,2,weekday
2020-02-27,3838,0.0,4.2,2020,2,27,3,weekday
2020-02-28,3789,0.5,8.2,2020,2,28,4,weekday
2020-02-29,3603,0.3,4.4,2020,2,29,5,weekend
2020-03-01,3459,0.1,4.2,2020,3,1,6,weekend
2020-03-02,3822,0.1,3.5,2020,3,2,0,weekday
2020-03-03,3838,0.1,5.0,2020,3,3,1,weekday
2020-03-04,3832,0.0,4.4,2020,3,4,2,weekday
2020-03-05,3816,0.1,3.6,2020,3,5,3,weekday
2020-03-06,3766,0.1,5.7,2020,3,6,4,weekday
2020-03-07,3509,0.2,9.8,2020,3,7,5,weekend
2020-03-08,3318,0.2,6.8,2020,3,8,6,weekend
2020-03-09,3794,0.5,8.2,2020,3,9,0,weekday
2020-03-10,3751,0.1,9.2,2020,3,10,1,weekday
2020-03-11,3785,0.3,6.3,2020,3,11,2,weekday
2020-03-12,3857,0.2,5.1,2020,3,12,3,weekday
2020-03-13,3764,0.1,6.7,2020,3,13,4,weekday
2020-03-14,3487,0.2,8.0,2020,3,14,5,weekend
2020-03-15,3268,0.1,6.3,2020,3,15,6,weekend
2020-03-16,3593,0.1,6.3,2020,3,16,0,weekday
2020-03-17,3357,0.3,8.7,2020,3,17,1,weekday
2020-03-18,3602,0.1,5.6,2020,3,18,2,weekday
2020-03-19,3598,0.0,4.5,2020,3,19,3,weekday
2020-03-20,3585,0.0,4.6,2020,3,20,4,weekday
2020-03-21,3361,0.1,5.5,2020,3,21,5,weekend
2020-03-22,3196,0.0,6.4,2020,3,22,6,weekend
2020-03-23,3503,0.0,7.3,2020,3,23,0,weekday
2020-03-24,3499,0.0,9.3,2020,3,24,1,weekday
2020-03-25,3450,0.1,9.3,2020,3,25,2,weekday
2020-03-26,3425,0.0,8.0,2020,3,26,3,weekday
2020-03-27,3408,0.0,7.6,2020,3,27,4,weekday
2020-03-28,3091,0.0,7.7,2020,3,28,5,weekend
2020-03-29,3036,0.0,4.5,2020,3,29,6,weekend
2020-03-30,3295,0.0,6.0,2020,3,30,0,weekday
2020-03-31,3280,0.0,6.9,2020,3,31,1,weekday
2020-04-01,3260,0.0,7.3,2020,4,1,2,weekday
2020-04-02,3250,0.0,8.4,2020,4,2,3,weekday
2020-04-03,3179,0.0,8.1,2020,4,3,4,weekday
2020-04-04,3018,0.0,9.0,2020,4,4,5,weekend
2020-04-05,2999,0.2,10.9,2020,4,5,6,weekend
2020-04-06,3140,0.0,8.9,2020,4,6,0,weekday
2020-04-07,3095,0.0,8.7,2020,4,7,1,weekday
2020-04-08,3126,0.0,10.1,2020,4,8,2,weekday
2020-04-09,3075,0.0,11.0,2020,4,9,3,weekday
2020-04-10,3027,0.0,12.4,2020,4,10,4,weekday
2020-04-11,2865,0.0,12.0,2020,4,11,5,weekend
2020-04-12,2850,0.2,8.6,2020,4,12,6,weekend
2020-04-13,2790,0.0,7.7,2020,4,13,0,weekday
2020-04-14,3047,0.0,6.9,2020,4,14,1,weekday
2020-04-15,3049,0.0,8.4,2020,4,15,2,weekday
2020-04-16,3040,0.0,10.0,2020,4,16,3,weekday
2020-04-17,2976,0.1,10.9,2020,4,17,4,weekday
2020-04-18,2870,0.1,9.3,2020,4,18,5,weekend
2020-04-19,2807,0.0,10.1,2020,4,19,6,weekend
2020-04-20,2943,0.0,10.2,2020,4,20,0,weekday
2020-04-21,2989,0.0,10.3,2020,4,21,1,weekday
2020-04-22,3025,0.0,11.2,2020,4,22,2,weekday
2020-04-23,3035,0.0,11.6,2020,4,23,3,weekday
2020-04-24,3018,0.0,11.8,2020,4,24,4,weekday
2020-04-25,2817,0.0,11.8,2020,4,25,5,weekend
2020-04-26,2808,0.0,9.7,2020,4,26,6,weekend
2020-04-27,3007,0.0,8.5,2020,4,27,0,weekday
2020-04-28,3047,0.0,8.7,2020,4,28,1,weekday
2020-04-29,3070,0.5,8.3,2020,4,29,2,weekday
2020-04-30,3077,0.2,8.0,2020,4,30,3,weekday
2020-05-01,3020,0.1,8.3,2020,5,1,4,weekday
2020-05-02,2848,0.0,9.3,2020,5,2,5,weekend
2020-05-03,2746,0.0,10.3,2020,5,3,6,weekend
2020-05-04,2742,0.0,10.5,2020,5,4,0,weekday
2020-05-05,2959,0.0,10.7,2020,5,5,1,weekday
2020-05-06,2995,0.1,11.8,2020,5,6,2,weekday
2020-05-07,3011,0.2,12.5,2020,5,7,3,weekday
2020-05-08,2994,0.0,13.4,2020,5,8,4,weekday
2020-05-09,2782,0.0,13.7,2020,5,9,5,weekend
2020-05-10,2733,0.0,10.1,2020,5,10,6,weekend
2020-05-11,2972,0.0,6.9,2020,5,11,0,weekday
2020-05-12,3063,0.0,7.5,2020,5,12,1,weekday
2020-05-13,3049,0.0,7.7,2020,5,13,2,weekday
2020-05-14,3059,0.0,7.9,2020,5,14,3,weekday
2020-05-15,3044,0.0,9.4,2020,5,15,4,weekday
2020-05-16,2815,0.0,10.6,2020,5,16,5,weekend
2020-05-17,2744,0.1,12.0,2020,5,17,6,weekend
2020-05-18,3016,0.1,13.0,2020,5,18,0,weekday
2020-05-19,3056,0.0,14.2,2020,5,19,1,weekday
2020-05-20,3030,0.0,14.1,2020,5,20,2,weekday
2020-05-21,3051,0.3,12.7,2020,5,21,3,weekday
2020-05-22,2962,0.2,11.9,2020,5,22,4,weekday
2020-05-23,2755,0.1,11.3,2020,5,23,5,weekend
2020-05-24,2702,0.0,13.1,2020,5,24,6,weekend
2020-05-25,2983,0.0,12.3,2020,5,25,0,weekday
2020-05-26,3082,0.0,13.6,2020,5,26,1,weekday
2020-05-27,3089,0.0,14.6,2020,5,27,2,weekday
2020-05-28,3076,0.0,17.1,2020,5,28,3,weekday
2020-05-29,2965,0.0,17.2,2020,5,29,4,weekday
2020-05-30,2728,0.0,16.9,2020,5,30,5,weekend
2020-05-31,2639,0.0,16.8,2020,5,31,6,weekend
2020-06-01,2690,0.0,12.7,2020,6,1,0,weekday
